id,game_id,player_id,player,player_position,team_name,team_city,points,assists,rebounds,steals,blocks,personal_foul,turnovers,field_goals_made,field_goals_attempted,date,salary
5864831,127741,666505,Brandon Clarke,F,Grizzlies,Memphis,10,1,4,0,1,0,1,4,6,2021-01-22T00:00:00.000Z,2602920
5864830,127741,3547287,Desmond Bane,G,Grizzlies,Memphis,2,4,3,0,1,2,0,1,2,2021-01-22T00:00:00.000Z,1936440
5864835,127741,313,DeAnthony Melton,G,Grizzlies,Memphis,8,6,3,0,1,3,3,2,7,2021-01-22T00:00:00.000Z,9571712
5862816,264627,69,Bruce Brown,G,Nets,Brooklyn,4,0,1,1,0,1,0,1,2,2021-04-25T00:00:00.000Z,1663861
5862818,264627,189,Blake Griffin,F,Nets,Brooklyn,16,4,5,1,1,5,1,6,9,2021-04-25T00:00:00.000Z,33900241
5862820,264627,244,Tyler Johnson,G,Nets,Brooklyn,8,2,1,0,0,0,1,3,5,2021-04-25T00:00:00.000Z,2028594
5862819,264627,2196,Mike James,,Nets,Brooklyn,2,1,1,1,0,0,1,0,1,2021-04-25T00:00:00.000Z,237648
5862817,264627,140,Kevin Durant,F,Nets,Brooklyn,33,4,6,2,1,1,1,12,21,2021-04-25T00:00:00.000Z,40108950
5862821,264627,288,Timothe LuwawuCabarrot,G-F,Nets,Brooklyn,0,0,0,0,0,0,0,0,0,2021-04-25T00:00:00.000Z,
5862822,264627,3547169,Reggie Perry,F-C,Nets,Brooklyn,0,0,0,0,0,0,0,0,0,2021-04-25T00:00:00.000Z,489148
5864839,127741,485,Justise Winslow,F,Grizzlies,Memphis,6,2,3,2,0,2,3,3,7,2021-01-22T00:00:00.000Z,13000000
5864832,127741,249,Tyus Jones,G,Grizzlies,Memphis,0,0,0,0,0,0,0,0,0,2021-01-22T00:00:00.000Z,8817143
5864833,127741,666703,John Konchar,G-F,Grizzlies,Memphis,0,0,0,0,0,0,0,0,0,2021-01-22T00:00:00.000Z,2100000
5864834,127741,3547300,Sean McDermott,F,Grizzlies,Memphis,0,0,0,0,0,0,0,0,0,2021-01-22T00:00:00.000Z,449115
5864836,127741,2309958,Jontay Porter,C-F,Grizzlies,Memphis,0,0,0,0,0,0,0,0,0,2021-01-22T00:00:00.000Z,1900000
5864837,127741,3547215,Killian Tillie,F-C,Grizzlies,Memphis,0,0,0,0,0,0,0,0,0,2021-01-22T00:00:00.000Z,449115
5864840,127741,380,Norman Powell,F-G,Trail Blazers,Portland,17,4,5,3,0,6,3,7,15,2021-01-22T00:00:00.000Z,10865952
5864841,127741,108,Robert Covington,F,Trail Blazers,Portland,2,2,8,1,0,3,0,0,7,2021-01-22T00:00:00.000Z,12138345
5864842,127741,349,Jusuf Nurkic,C,Trail Blazers,Portland,16,5,19,1,2,1,2,6,13,2021-01-22T00:00:00.000Z,12888889
5864843,127741,303,CJ McCollum,G,Trail Blazers,Portland,27,3,2,0,0,3,4,10,21,2021-01-22T00:00:00.000Z,29354152
5864844,127741,278,Damian Lillard,G,Trail Blazers,Portland,23,5,6,1,1,3,1,8,27,2021-01-22T00:00:00.000Z,31626953
5864845,127741,17,Carmelo Anthony,F,Trail Blazers,Portland,12,0,3,2,0,2,0,4,13,2021-01-22T00:00:00.000Z,2564753
5864851,127741,247,Derrick Jones Jr,F-G,Trail Blazers,Portland,0,0,0,0,0,0,0,0,0,2021-01-22T00:00:00.000Z,
5864850,127741,216,Rondae HollisJefferson,F,Trail Blazers,Portland,1,1,1,1,1,0,0,0,0,2021-01-22T00:00:00.000Z,502957
5864854,127741,419,Anfernee Simons,G,Trail Blazers,Portland,8,1,2,0,0,0,1,2,3,2021-01-22T00:00:00.000Z,2252040
5864852,127741,253,Enes Kanter,C,Trail Blazers,Portland,7,0,5,2,1,0,0,2,3,2021-01-22T00:00:00.000Z,5005350
5864853,127741,666729,Nassir Little,F,Trail Blazers,Portland,0,0,2,0,0,3,0,0,1,2021-01-22T00:00:00.000Z,2210640
5864846,127741,666446,Keljin Blevins,F,Trail Blazers,Portland,0,0,0,0,0,0,0,0,0,2021-01-22T00:00:00.000Z,449115
5864847,127741,102,Zach Collins,F-C,Trail Blazers,Portland,0,0,0,0,0,0,0,0,0,2021-01-22T00:00:00.000Z,5406255
5864848,127741,3547164,CJ Elleby,F-G,Trail Blazers,Portland,0,0,0,0,0,0,0,0,0,2021-01-22T00:00:00.000Z,898310
5864849,127741,174,Harry Giles III,F-C,Trail Blazers,Portland,0,0,0,0,0,0,0,0,0,2021-01-22T00:00:00.000Z,
5836108,264620,10,AlFarouq Aminu,F,Bulls,Chicago,0,0,0,0,0,0,0,0,0,2021-04-24T00:00:00.000Z,9720900
5836110,264620,3547197,Devon Dotson,G,Bulls,Chicago,0,0,0,0,0,0,0,0,0,2021-04-24T00:00:00.000Z,449115
5836111,264620,154,Cristiano Felicio,F-C,Bulls,Chicago,0,0,0,0,0,0,0,0,0,2021-04-24T00:00:00.000Z,7529020
5836112,264620,666604,Javonte Green,G-F,Bulls,Chicago,0,0,0,0,0,0,0,0,0,2021-04-24T00:00:00.000Z,1517981
5836114,264620,666783,Adam Mokoka,G,Bulls,Chicago,0,0,0,0,0,0,0,0,0,2021-04-24T00:00:00.000Z,449115
5836118,264620,79,Jimmy Butler,G-F,Heat,Miami,20,8,5,4,0,1,6,5,11,2021-04-24T00:00:00.000Z,34379100
5836119,264620,20,Trevor Ariza,F,Heat,Miami,4,1,4,1,1,1,0,2,7,2021-04-24T00:00:00.000Z,12800000
5870913,264622,432,Edmond Sumner,G,Pacers,Indiana,21,2,7,1,0,3,2,7,13,2021-04-25T00:00:00.000Z,2160000
5870914,264622,666468,Oshae Brissett,F,Pacers,Indiana,13,1,8,0,0,3,0,3,7,2021-04-25T00:00:00.000Z,1255493
5870915,264622,2080,JaKarr Sampson,,Pacers,Indiana,11,0,5,0,2,5,2,5,8,2021-04-25T00:00:00.000Z,1882867
5870916,264622,277,Caris LeVert,G,Pacers,Indiana,18,6,3,1,0,1,0,7,14,2021-04-25T00:00:00.000Z,16203704
5870917,264622,65,Malcolm Brogdon,G,Pacers,Indiana,24,9,8,0,1,2,3,10,17,2021-04-25T00:00:00.000Z,20700000
5870918,264622,666467,Amida Brimah,C,Pacers,Indiana,0,0,0,0,1,0,0,0,1,2021-04-25T00:00:00.000Z,123056
5870919,264622,213,Aaron Holiday,G,Pacers,Indiana,0,0,0,0,0,0,1,0,0,2021-04-25T00:00:00.000Z,2345640
5870920,264622,215,Justin Holiday,F-G,Pacers,Indiana,20,2,7,0,0,1,2,7,11,2021-04-25T00:00:00.000Z,5720400
5870922,264622,304,TJ McConnell,G,Pacers,Indiana,2,7,3,1,1,3,2,1,6,2021-04-25T00:00:00.000Z,3500000
5870923,264622,305,Doug McDermott,F,Pacers,Indiana,16,0,4,0,0,2,0,7,10,2021-04-25T00:00:00.000Z,7333333
5870921,264622,666751,Kelan Martin,F,Pacers,Indiana,4,1,3,0,0,0,1,2,3,2021-04-25T00:00:00.000Z,1445697
5870924,264622,3547273,Cassius Stanley,G,Pacers,Indiana,2,0,0,0,0,0,0,1,1,2021-04-25T00:00:00.000Z,470690
5870925,264622,23,Dwayne Bacon,G-F,Magic,Orlando,20,1,5,2,0,2,0,6,15,2021-04-25T00:00:00.000Z,1678854
5870926,264622,666818,Chuma Okeke,F,Magic,Orlando,12,3,3,3,0,0,1,5,12,2021-04-25T00:00:00.000Z,3121080
5870927,264622,85,Wendell Carter Jr,F,Magic,Orlando,10,1,13,0,1,2,1,4,10,2021-04-25T00:00:00.000Z,
5871687,264628,315,Khris Middleton,F,Bucks,Milwaukee,23,2,6,1,0,1,3,9,18,2021-04-25T00:00:00.000Z,33051724
5871688,264628,15,Giannis Antetokounmpo,F,Bucks,Milwaukee,31,4,14,1,2,3,2,11,17,2021-04-25T00:00:00.000Z,27528088
5871689,264628,283,Brook Lopez,C,Bucks,Milwaukee,11,0,1,0,3,1,0,4,9,2021-04-25T00:00:00.000Z,12697675
5871690,264628,131,Donte DiVincenzo,G,Bucks,Milwaukee,5,0,6,1,1,4,2,2,7,2021-04-25T00:00:00.000Z,3044160
5871691,264628,214,Jrue Holiday,G,Bucks,Milwaukee,19,11,5,1,0,2,1,8,11,2021-04-25T00:00:00.000Z,27026011
5871692,264628,159,Bryn Forbes,G,Bucks,Milwaukee,0,0,1,2,0,1,0,0,5,2021-04-25T00:00:00.000Z,2337145
5871699,264628,377,Bobby Portis,F,Bucks,Milwaukee,10,0,5,0,0,2,2,3,7,2021-04-25T00:00:00.000Z,3623000
5871694,264628,105,Pat Connaughton,G,Bucks,Milwaukee,5,1,0,0,0,2,1,2,5,2021-04-25T00:00:00.000Z,4938273
5871693,264628,2148,Thanasis Antetokounmpo,,Bucks,Milwaukee,0,0,1,0,0,1,0,0,0,2021-04-25T00:00:00.000Z,1701593
5871700,264628,435,Jeff Teague,G,Bucks,Milwaukee,0,2,2,0,0,1,1,0,2,2021-04-25T00:00:00.000Z,3372826
5871695,264628,3547163,Mamadi Diakite,F,Bucks,Milwaukee,0,0,0,0,0,0,0,0,0,2021-04-25T00:00:00.000Z,529341
5871696,264628,235,Justin Jackson,F,Bucks,Milwaukee,0,0,0,0,0,0,0,0,0,2021-04-25T00:00:00.000Z,5109637
5871697,264628,3547299,Sam Merrill,G,Bucks,Milwaukee,0,0,0,0,0,0,0,0,0,2021-04-25T00:00:00.000Z,898310
5871698,264628,3547207,Jordan Nwora,F,Bucks,Milwaukee,0,0,0,0,0,0,0,0,0,2021-04-25T00:00:00.000Z,898310
5871701,264628,2151,Axel Toupane,,Bucks,Milwaukee,0,0,0,0,0,0,0,0,0,2021-04-25T00:00:00.000Z,196872
5871702,264628,212,Solomon Hill,F,Hawks,Atlanta,2,1,12,0,0,3,0,1,8,2021-04-25T00:00:00.000Z,2174318
5871713,264628,481,Lou Williams,G,Hawks,Atlanta,15,6,3,0,0,2,4,5,12,2021-04-25T00:00:00.000Z,
5871712,264628,3547244,Onyeka Okongwu,F-C,Hawks,Atlanta,0,0,1,0,0,2,0,0,3,2021-04-25T00:00:00.000Z,5813640
5871707,264628,666564,Bruno Fernando,F,Hawks,Atlanta,0,0,0,0,0,0,0,0,0,2021-04-25T00:00:00.000Z,1517981
5871710,264628,3547295,Nathan Knight,F-C,Hawks,Atlanta,0,0,0,0,0,0,0,0,0,2021-04-25T00:00:00.000Z,522989
5871711,264628,3547289,Skylar Mays,G,Hawks,Atlanta,0,0,0,0,0,0,0,0,0,2021-04-25T00:00:00.000Z,532218
5873376,264626,30,Harrison Barnes,F,Kings,Sacramento,23,2,7,0,1,1,3,8,16,2021-04-25T00:00:00.000Z,22215909
5873377,264626,193,Maurice Harkless,F,Kings,Sacramento,7,1,2,1,0,3,1,3,8,2021-04-25T00:00:00.000Z,
5873378,264626,217,Richaun Holmes,F-C,Kings,Sacramento,11,0,5,0,1,0,0,4,6,2021-04-25T00:00:00.000Z,5005350
5873379,264626,210,Buddy Hield,G,Kings,Sacramento,25,3,6,1,0,5,1,9,13,2021-04-25T00:00:00.000Z,24931817
5873380,264626,3547245,Tyrese Haliburton,G,Kings,Sacramento,24,8,3,1,0,1,1,10,20,2021-04-25T00:00:00.000Z,3831840
5873381,264626,666530,Terence Davis,G,Kings,Sacramento,6,2,6,1,0,0,0,2,8,2021-04-25T00:00:00.000Z,1517981
5873382,264626,666608,Kyle Guy,G,Kings,Sacramento,3,0,1,0,0,0,1,1,2,2021-04-25T00:00:00.000Z,537888
5873383,264626,666672,Justin James,G-F,Kings,Sacramento,0,0,0,0,0,0,0,0,0,2021-04-25T00:00:00.000Z,1517981
5870928,264622,196,Gary Harris,G,Magic,Orlando,6,3,3,1,0,2,0,2,14,2021-04-25T00:00:00.000Z,19610714
5870929,264622,3547251,Cole Anthony,G,Magic,Orlando,14,7,7,0,1,2,1,5,14,2021-04-25T00:00:00.000Z,3285120
5870930,264622,28,Mo Bamba,C,Magic,Orlando,17,2,7,2,1,2,0,6,9,2021-04-25T00:00:00.000Z,5969040
5870932,264622,666570,Robert Franks,F,Magic,Orlando,11,1,5,1,0,1,0,4,8,2021-04-25T00:00:00.000Z,
5870934,264622,3547257,RJ Hampton,G,Magic,Orlando,14,2,2,0,0,2,1,5,10,2021-04-25T00:00:00.000Z,2193480
5870931,264622,9177971,Devin Cannady,G,Magic,Orlando,0,0,0,0,0,1,0,0,0,2021-04-25T00:00:00.000Z,
5870935,264622,386,Chasson Randle,G,Magic,Orlando,4,2,4,0,0,0,2,1,7,2021-04-25T00:00:00.000Z,279927
5870933,264622,666611,Donta Hall,F,Magic,Orlando,4,0,2,0,0,0,0,2,2,2021-04-25T00:00:00.000Z,376276
5870936,264622,402,Terrence Ross,G-F,Magic,Orlando,0,0,0,0,0,0,0,0,0,2021-04-25T00:00:00.000Z,13500000
5873384,264626,248,Damian Jones,C,Kings,Sacramento,0,0,0,0,0,0,1,0,0,2021-04-25T00:00:00.000Z,1487284
5873389,264626,487,Delon Wright,G,Kings,Sacramento,7,5,6,2,0,3,0,2,5,2021-04-25T00:00:00.000Z,9000000
5873385,264626,314,Chimezie Metu,F,Kings,Sacramento,7,1,1,2,3,2,2,2,8,2021-04-25T00:00:00.000Z,910895
5873386,264626,3547262,Jahmius Ramsey,G,Kings,Sacramento,0,0,0,0,0,0,0,0,0,2021-04-25T00:00:00.000Z,1000000
5873387,264626,666894,Chris Silva,F,Kings,Sacramento,0,0,0,0,0,0,0,0,0,2021-04-25T00:00:00.000Z,1517981
5873388,264626,474,Hassan Whiteside,C,Kings,Sacramento,0,0,0,0,0,0,0,0,0,2021-04-25T00:00:00.000Z,2320044
5873390,264626,475,Andrew Wiggins,F-G,Warriors,Golden State,13,6,6,3,0,2,1,6,15,2021-04-25T00:00:00.000Z,29542010
5873391,264626,185,Draymond Green,F,Warriors,Golden State,8,13,14,0,1,2,4,4,6,2021-04-25T00:00:00.000Z,22246956
5873392,264626,282,Kevon Looney,F,Warriors,Golden State,8,1,9,0,0,4,0,4,12,2021-04-25T00:00:00.000Z,4821429
5873393,264626,666794,Mychal Mulder,G,Warriors,Golden State,11,0,0,0,0,0,0,4,8,2021-04-25T00:00:00.000Z,1517981
5873394,264626,115,Stephen Curry,G,Warriors,Golden State,37,4,7,1,1,1,7,11,21,2021-04-25T00:00:00.000Z,43006362
5873398,264626,2189,Gary Payton II,,Warriors,Golden State,7,0,1,0,0,0,0,3,3,2021-04-25T00:00:00.000Z,249864
5873399,264626,666848,Jordan Poole,G,Warriors,Golden State,4,1,5,1,1,2,1,1,5,2021-04-25T00:00:00.000Z,2063280
5873396,264626,360,Kelly Oubre Jr,F,Warriors,Golden State,19,0,7,0,0,2,1,8,17,2021-04-25T00:00:00.000Z,
5873395,264626,3547261,Nico Mannion,G,Warriors,Golden State,0,0,0,0,0,0,0,0,0,2021-04-25T00:00:00.000Z,449115
5873397,264626,666831,Eric Paschall,F,Warriors,Golden State,0,0,0,0,0,0,0,0,0,2021-04-25T00:00:00.000Z,1517981
5873400,264626,666900,Alen Smailagic,F,Warriors,Golden State,0,0,0,0,0,0,0,0,0,2021-04-25T00:00:00.000Z,1517981
5871703,264628,101,John Collins,F-C,Hawks,Atlanta,18,2,5,1,1,2,1,7,12,2021-04-25T00:00:00.000Z,4137302
5871704,264628,83,Clint Capela,C,Hawks,Atlanta,6,1,14,1,0,2,0,2,6,2021-04-25T00:00:00.000Z,18000000
5871705,264628,221,Kevin Huerter,G,Hawks,Atlanta,20,3,2,1,0,3,2,9,14,2021-04-25T00:00:00.000Z,2761920
5871706,264628,53,Bogdan Bogdanovic,G,Hawks,Atlanta,32,3,1,3,0,2,2,12,21,2021-04-25T00:00:00.000Z,18000000
5871709,264628,3091,Brandon Goodwin,,Hawks,Atlanta,3,5,3,0,0,1,0,1,4,2021-04-25T00:00:00.000Z,1701593
5871708,264628,167,Danilo Gallinari,F,Hawks,Atlanta,15,2,3,0,0,3,0,3,8,2021-04-25T00:00:00.000Z,19500000
5873401,264626,666925,Juan ToscanoAnderson,F,Warriors,Golden State,10,5,4,0,0,3,2,5,8,2021-04-25T00:00:00.000Z,943963
5897073,264632,666682,Keldon Johnson,F,Spurs,San Antonio,21,2,3,1,0,1,0,10,14,2021-04-26T00:00:00.000Z,2048040
5897074,264632,125,DeMar DeRozan,G,Spurs,San Antonio,37,10,2,0,0,3,2,12,23,2021-04-26T00:00:00.000Z,27739975
5897075,264632,373,Jakob Poeltl,C,Spurs,San Antonio,10,2,4,0,0,5,1,3,4,2021-04-26T00:00:00.000Z,8101852
5897076,264632,473,Derrick White,G,Spurs,San Antonio,9,2,3,0,0,0,0,3,7,2021-04-26T00:00:00.000Z,3516284
5897077,264632,334,Dejounte Murray,G,Spurs,San Antonio,25,5,17,3,0,5,1,12,23,2021-04-26T00:00:00.000Z,14286000
5897292,264631,666486,Devontae Cacok,F-C,Lakers,Los Angeles,0,0,0,0,0,0,0,0,0,2021-04-26T00:00:00.000Z,449115
5897080,264632,147,Drew Eubanks,F,Spurs,San Antonio,10,0,4,2,0,4,1,4,7,2021-04-26T00:00:00.000Z,1620564
5897083,264632,319,Patty Mills,G,Spurs,San Antonio,11,4,2,0,0,1,0,3,8,2021-04-26T00:00:00.000Z,
5897086,264632,464,Lonnie Walker IV,G,Spurs,San Antonio,0,1,1,0,0,0,0,0,3,2021-04-26T00:00:00.000Z,
5897081,264632,171,Rudy Gay,F,Spurs,San Antonio,17,1,4,0,1,2,1,6,11,2021-04-26T00:00:00.000Z,14500000
5897079,264632,129,Gorgui Dieng,C,Spurs,San Antonio,6,0,4,0,0,0,0,2,3,2021-04-26T00:00:00.000Z,17587688
5897085,264632,3547246,Devin Vassell,G-F,Spurs,San Antonio,0,0,0,0,0,0,0,0,0,2021-04-26T00:00:00.000Z,4033440
5897287,264631,265,Kyle Kuzma,F,Lakers,Los Angeles,14,1,7,0,0,1,0,5,9,2021-04-26T00:00:00.000Z,3562178
5897288,264631,117,Anthony Davis,F-C,Lakers,Los Angeles,18,3,8,0,2,3,5,8,15,2021-04-26T00:00:00.000Z,32742000
5897289,264631,137,Andre Drummond,C,Lakers,Los Angeles,13,0,11,1,2,3,0,6,8,2021-04-26T00:00:00.000Z,28751774
5897290,264631,81,Kentavious CaldwellPope,G,Lakers,Los Angeles,10,3,5,2,0,1,0,4,9,2021-04-26T00:00:00.000Z,12073020
5897291,264631,409,Dennis Schroder,G,Lakers,Los Angeles,21,10,2,0,0,1,2,10,18,2021-04-26T00:00:00.000Z,
5897293,264631,89,Alex Caruso,G,Lakers,Los Angeles,7,2,2,0,0,2,1,2,3,2021-04-26T00:00:00.000Z,2750000
5897340,264633,3547271,Aleksej Pokusevski,C,Thunder,Oklahoma City,8,5,2,2,0,1,5,3,11,2021-04-26T00:00:00.000Z,2964840
5897341,264633,666429,Darius Bazley,F,Thunder,Oklahoma City,14,2,7,0,0,3,4,6,11,2021-04-26T00:00:00.000Z,2399160
5897342,264633,666476,Moses Brown,C,Thunder,Oklahoma City,11,1,8,1,0,2,3,5,8,2021-04-26T00:00:00.000Z,1250000
5897343,264633,480,Kenrich Williams,G-F,Thunder,Oklahoma City,8,4,4,0,0,1,5,4,5,2021-04-26T00:00:00.000Z,2000000
5897344,264633,3547253,Theo Maledon,G,Thunder,Oklahoma City,10,2,1,2,0,1,5,4,8,2021-04-26T00:00:00.000Z,2000000
5897346,264633,666474,Charles Brown,G,Thunder,Oklahoma City,5,0,0,2,0,1,0,1,4,2021-04-26T00:00:00.000Z,
5897345,264633,60,Tony Bradley,C,Thunder,Oklahoma City,0,0,0,0,0,0,0,0,0,2021-04-26T00:00:00.000Z,3542060
5897367,264635,221,Kevin Huerter,G,Hawks,Atlanta,15,2,1,2,0,3,2,6,10,2021-04-26T00:00:00.000Z,2761920
5897368,264635,101,John Collins,F-C,Hawks,Atlanta,14,0,8,1,1,1,0,6,8,2021-04-26T00:00:00.000Z,4137302
5897369,264635,83,Clint Capela,C,Hawks,Atlanta,12,2,15,0,1,1,1,6,16,2021-04-26T00:00:00.000Z,18000000
5897370,264635,3091,Brandon Goodwin,,Hawks,Atlanta,6,7,1,1,0,1,2,3,14,2021-04-26T00:00:00.000Z,1701593
5897371,264635,53,Bogdan Bogdanovic,G,Hawks,Atlanta,17,5,7,1,0,2,5,7,19,2021-04-26T00:00:00.000Z,18000000
5897374,264635,167,Danilo Gallinari,F,Hawks,Atlanta,12,1,2,0,0,1,1,2,4,2021-04-26T00:00:00.000Z,19500000
5897378,264635,3547244,Onyeka Okongwu,F-C,Hawks,Atlanta,6,0,3,1,1,3,2,3,3,2021-04-26T00:00:00.000Z,5813640
5897375,264635,212,Solomon Hill,F,Hawks,Atlanta,0,2,5,2,0,1,1,0,3,2021-04-26T00:00:00.000Z,2174318
5897384,264635,666517,Tyler Cook,C,Pistons,Detroit,2,0,0,0,0,0,1,1,2,2021-04-26T00:00:00.000Z,693141
5897092,264632,44,Davis Bertans,F,Wizards,Washington,13,0,4,0,2,2,1,3,5,2021-04-26T00:00:00.000Z,15000000
5897094,264632,666577,Daniel Gafford,F,Wizards,Washington,6,0,4,0,2,4,1,1,3,2021-04-26T00:00:00.000Z,1517981
5897098,264632,422,Ish Smith,G,Wizards,Washington,6,8,2,0,0,1,0,3,7,2021-04-26T00:00:00.000Z,
5897095,264632,3547302,Anthony Gill,F,Wizards,Washington,13,0,3,1,1,2,0,6,7,2021-04-26T00:00:00.000Z,898310
5897097,264632,666754,Garrison Mathews,G,Wizards,Washington,2,0,1,0,0,1,0,1,4,2021-04-26T00:00:00.000Z,688052
5897093,264632,56,Isaac Bonga,G,Wizards,Washington,0,0,0,0,0,0,0,0,0,2021-04-26T00:00:00.000Z,1663861
5897096,264632,222,Chandler Hutchison,F,Wizards,Washington,0,0,0,0,0,0,0,0,0,2021-04-26T00:00:00.000Z,2443440
5897099,264632,3547286,Cassius Winston,G,Wizards,Washington,0,0,0,0,0,0,0,0,0,2021-04-26T00:00:00.000Z,449115
5897350,264633,338,Svi Mykhailiuk,G,Thunder,Oklahoma City,2,0,2,0,0,0,5,1,5,2021-04-26T00:00:00.000Z,
5897351,264633,666873,Isaiah Roby,F,Thunder,Oklahoma City,7,4,8,2,1,4,1,2,9,2021-04-26T00:00:00.000Z,1517981
5897348,264633,666676,Ty Jerome,G,Thunder,Oklahoma City,22,2,2,1,0,1,1,8,12,2021-04-26T00:00:00.000Z,2303040
5897347,264633,666641,Jaylen Hoard,F,Thunder,Oklahoma City,3,1,4,1,0,2,0,1,5,2021-04-26T00:00:00.000Z,129209
5897349,264633,337,Mike Muscala,F-C,Thunder,Oklahoma City,0,0,0,0,0,0,0,0,0,2021-04-26T00:00:00.000Z,2283034
5897352,264633,260,Furkan Korkmaz,G-F,76ers,Philadelphia,10,3,0,1,0,2,0,4,9,2021-04-26T00:00:00.000Z,1762796
5897353,264633,200,Tobias Harris,F,76ers,Philadelphia,11,4,4,4,0,1,2,5,10,2021-04-26T00:00:00.000Z,34358850
5897354,264633,145,Joel Embiid,F-C,76ers,Philadelphia,21,1,5,3,0,3,2,6,10,2021-04-26T00:00:00.000Z,29542010
5897355,264633,114,Seth Curry,G,76ers,Philadelphia,9,1,1,2,0,0,0,3,6,2021-04-26T00:00:00.000Z,7834449
5897356,264633,417,Ben Simmons,G-F,76ers,Philadelphia,12,4,3,3,2,0,2,6,8,2021-04-26T00:00:00.000Z,30559200
5897357,264633,211,George Hill,G,76ers,Philadelphia,2,3,1,2,0,1,2,1,2,2021-04-26T00:00:00.000Z,9590602
5897295,264631,194,Montrezl Harrell,F-C,Lakers,Los Angeles,18,0,5,3,0,4,1,7,10,2021-04-26T00:00:00.000Z,9258000
5897300,264631,329,Markieff Morris,F,Lakers,Los Angeles,2,1,3,1,1,0,1,1,6,2021-04-26T00:00:00.000Z,2331593
5897296,264631,666650,Talen HortonTucker,G,Lakers,Los Angeles,4,2,0,1,0,1,1,2,4,2021-04-26T00:00:00.000Z,1517981
5897299,264631,309,Ben McLemore,G,Lakers,Los Angeles,7,1,1,0,0,2,0,2,5,2021-04-26T00:00:00.000Z,2893630
5897294,264631,169,Marc Gasol,C,Lakers,Los Angeles,0,0,0,0,0,0,0,0,0,2021-04-26T00:00:00.000Z,2564753
5897297,264631,301,Wesley Matthews,G-F,Lakers,Los Angeles,0,0,0,0,0,0,0,0,0,2021-04-26T00:00:00.000Z,3623000
5897298,264631,308,Alfonzo McKinnie,F,Lakers,Los Angeles,0,0,0,0,0,0,0,0,0,2021-04-26T00:00:00.000Z,1762796
5897301,264631,23,Dwayne Bacon,G-F,Magic,Orlando,13,2,1,0,0,3,1,6,12,2021-04-26T00:00:00.000Z,1678854
5897389,264635,3547298,Saben Lee,G,Pistons,Detroit,0,0,0,1,0,0,0,0,0,2021-04-26T00:00:00.000Z,516836
5897391,264635,666899,Deividas Sirvydis,G,Pistons,Detroit,0,0,0,0,0,0,0,0,0,2021-04-26T00:00:00.000Z,898310
5897390,264635,354,Jahlil Okafor,C,Pistons,Detroit,0,0,0,0,0,0,0,0,0,2021-04-26T00:00:00.000Z,1882867
5897926,264630,61,Mikal Bridges,F,Suns,Phoenix,21,3,4,2,0,2,2,8,12,2021-04-26T00:00:00.000Z,4359000
5897927,264630,110,Torrey Craig,F,Suns,Phoenix,3,3,1,0,0,1,0,1,4,2021-04-26T00:00:00.000Z,1678854
5897928,264630,22,Deandre Ayton,C,Suns,Phoenix,9,2,13,0,1,2,0,4,7,2021-04-26T00:00:00.000Z,10018200
5897929,264630,57,Devin Booker,G,Suns,Phoenix,33,3,4,0,0,1,4,14,26,2021-04-26T00:00:00.000Z,29467800
5897930,264630,367,Chris Paul,G,Suns,Phoenix,20,6,5,0,2,3,2,8,12,2021-04-26T00:00:00.000Z,41358814
5897932,264630,87,Jevon Carter,G,Suns,Phoenix,6,0,1,0,1,0,0,2,3,2021-04-26T00:00:00.000Z,3925000
5897931,264630,3547296,TyShon Alexander,G,Suns,Phoenix,0,0,0,0,0,0,0,0,0,2021-04-26T00:00:00.000Z,449115
5897933,264630,112,Jae Crowder,F,Suns,Phoenix,0,0,0,0,0,0,0,0,0,2021-04-26T00:00:00.000Z,9258000
5897364,264633,666923,Matisse Thybulle,G-F,76ers,Philadelphia,6,1,2,3,1,2,4,2,3,2021-04-26T00:00:00.000Z,2711280
5897362,264633,320,Shake Milton,G,76ers,Philadelphia,7,2,1,0,1,1,1,3,7,2021-04-26T00:00:00.000Z,1701593
5897358,264633,220,Dwight Howard,C,76ers,Philadelphia,9,2,11,1,0,3,1,3,5,2021-04-26T00:00:00.000Z,2564753
5897365,264633,446,Anthony Tolliver,F,76ers,Philadelphia,6,0,2,0,1,1,1,1,3,2021-04-26T00:00:00.000Z,614838
5897361,264633,3547254,Tyrese Maxey,G,76ers,Philadelphia,11,4,1,0,0,2,1,5,5,2021-04-26T00:00:00.000Z,2478840
5897363,264633,3547270,Paul Reed,F,76ers,Philadelphia,10,1,9,1,2,0,1,5,7,2021-04-26T00:00:00.000Z,609128
5897359,264633,3547272,Isaiah Joe,G,76ers,Philadelphia,3,0,0,0,0,0,1,1,6,2021-04-26T00:00:00.000Z,898310
5897310,264631,3547257,RJ Hampton,G,Magic,Orlando,5,1,2,0,0,4,3,1,4,2021-04-26T00:00:00.000Z,2193480
5897311,264631,386,Chasson Randle,G,Magic,Orlando,9,1,0,1,0,2,1,4,6,2021-04-26T00:00:00.000Z,279927
5897312,264631,402,Terrence Ross,G-F,Magic,Orlando,0,0,0,0,0,0,0,0,0,2021-04-26T00:00:00.000Z,13500000
5898274,264637,666743,Terance Mann,G,Clippers,LA,17,2,4,0,0,1,3,4,6,2021-04-26T00:00:00.000Z,1517981
5898275,264637,328,Marcus Morris,F,Clippers,LA,15,0,7,2,1,3,1,6,17,2021-04-26T00:00:00.000Z,14883721
