id,issue_d,loan_status,WOE_Fico_score,WOE_revol_util,WOE_annual_inc,WOE_dti,WOE_ODF_addr_state,WOE_grade,WOE_term,WOE_ODF_purpose,WOE_loan_amnt2,WOE_flag_cliente,PD,Points
1300,6/1/2012,0,-0.2074,-0.1342,0.2194,0.1684,0.115,0.1931,0.2793,-0.0379,0.0874,0.0156,0.0920656,566
1301,6/1/2012,0,-0.2074,-0.1342,0.2194,-0.0148,0.115,0.1931,0.2793,-0.0379,0.0874,-0.0368,0.0920656,566
1302,6/1/2012,0,-0.2074,0.1188,0.2194,-0.0148,-0.3157,0.1931,0.2793,0.274,0.0874,-0.0368,0.091986333,566
1303,6/1/2012,0,0.0811,-0.1342,0.2194,-0.1607,0.115,0.1931,0.2793,-0.0379,-0.1737,0.0156,0.091870124,566
1304,6/1/2012,1,0.2396,-0.1342,-0.2703,-0.1607,0.115,0.9912,0.2793,0.274,0.0874,0.0156,0.091772406,566
1305,6/1/2012,0,0.2396,-0.1342,-0.2703,0.1684,0.115,0.9912,0.2793,0.274,0.0874,0.0156,0.091772406,566
1306,6/1/2012,1,-0.355,-0.3062,0.2194,-0.1607,-0.1101,0.1931,0.2793,0.3882,0.0874,0.0156,0.091712056,566
1307,6/1/2012,0,0.5535,0.4227,-0.0626,0.1684,0.2178,0.1931,-0.5711,0.1853,0.0874,-0.0368,0.091621122,566
1308,6/1/2012,0,0.2396,0.4227,-0.0626,-0.0148,-0.1101,0.9912,0.2793,-0.0379,0.0874,0.0156,0.091468126,566
1309,6/1/2012,0,0.2396,0.4227,-0.0626,0.1684,-0.1101,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.091468126,566
1310,6/1/2012,0,-0.2074,0.4227,0.2194,0.1684,-0.1101,0.1931,0.2793,-0.0379,0.0874,0.0156,0.090619452,567
1311,6/1/2012,0,-0.2074,-0.3062,0.2194,-0.0148,-0.1101,0.1931,0.2793,0.274,0.0874,0.0156,0.0904373,567
1312,6/1/2012,0,0.2396,0.4227,-0.2703,0.1684,-0.1101,0.9912,0.2793,0.274,0.0874,-0.0368,0.090330406,567
1313,6/1/2012,0,0.0811,-0.3062,0.2194,-0.1607,-0.1101,0.1931,0.2793,0.274,-0.1737,0.0156,0.090244937,567
1314,6/1/2012,0,-0.0549,0.1188,0.2194,-0.1607,-0.1101,0.1931,0.2793,-0.0379,0.0874,0.0156,0.09019999,567
1315,6/1/2012,0,-0.0549,0.1188,0.2194,-0.1607,-0.1101,0.1931,0.2793,-0.0379,0.0874,0.0156,0.09019999,567
1316,6/1/2012,0,-0.0549,0.1188,0.2194,-0.0148,-0.1101,0.9912,0.2793,-0.0379,0.0874,0.0156,0.09019999,567
1317,6/1/2012,0,-0.0549,0.1188,0.2194,0.1684,-0.1101,0.1931,0.2793,-0.0379,0.0874,-0.0368,0.09019999,567
1318,6/1/2012,0,-0.0549,0.1188,0.2194,0.1684,-0.1101,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.09019999,567
1319,6/1/2012,0,-0.0549,0.1188,0.2194,-0.0148,-0.1101,0.1931,0.2793,-0.0379,0.0874,-0.0368,0.09019999,567
1320,6/1/2012,0,-0.0549,-0.4724,0.2194,0.1684,0.2178,0.1931,0.2793,-0.1045,0.0874,0.0156,0.090136168,567
1321,6/1/2012,0,0.2396,0.4227,-0.2703,0.1684,0.2178,0.9912,0.2793,-0.0379,0.0874,0.0156,0.089801051,567
1322,6/1/2012,0,0.2396,0.1188,-0.0626,-0.1607,0.115,0.9912,0.2793,-0.1045,0.0874,-0.0368,0.089625803,567
1323,6/1/2012,0,-0.2074,-0.1342,0.2194,-0.1607,0.2178,0.1931,0.2793,-0.1045,0.0874,0.0156,0.089393738,567
1324,6/1/2012,0,0.0811,-0.1342,0.2194,-0.1607,-0.1101,0.1931,0.2793,-0.0379,0.0874,0.0156,0.089219897,567
1325,6/1/2012,0,0.0811,-0.1342,0.2194,0.1684,-0.1101,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.089219897,567
1326,6/1/2012,0,0.0811,-0.1342,0.2194,0.1684,-0.1101,0.1931,0.2793,-0.0379,0.0874,0.0156,0.089219897,567
1327,6/1/2012,0,0.0811,-0.1342,0.2194,-0.1607,-0.1101,0.1931,0.2793,-0.0379,0.0874,0.0156,0.089219897,567
1328,6/1/2012,0,0.0811,-0.1342,0.2194,0.1684,-0.1101,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.089219897,567
1329,6/1/2012,1,-0.355,-0.4724,0.2194,0.1684,0.115,0.1931,0.2793,0.274,0.0874,0.0156,0.089001533,567
1330,6/1/2012,1,-0.355,-0.4724,0.2194,0.1684,0.115,0.1931,0.2793,0.274,0.0874,0.0156,0.089001533,567
1331,6/1/2012,1,-0.355,-0.4724,0.2194,0.1684,0.115,0.1931,0.2793,0.274,0.0874,0.0156,0.089001533,567
1332,6/1/2012,0,1.0733,0.4227,-0.0626,0.1684,0.2178,0.9912,0.2793,-0.8081,-0.1737,0.0156,0.088991732,567
1333,6/1/2012,0,-0.2074,0.4227,0.2194,-0.0148,-0.3157,-0.1869,0.2793,0.1853,0.0874,0.0156,0.088753488,567
1334,6/1/2012,0,-0.0549,-0.1342,-0.0626,0.1684,0.115,0.1931,0.2793,0.274,0.0874,-0.0368,0.0887073,567
1335,6/1/2012,0,-0.0549,-0.1342,-0.0626,0.1684,0.115,0.1931,0.2793,0.274,0.0874,-0.0368,0.0887073,567
1336,6/1/2012,0,-0.0549,-0.1342,-0.0626,-0.1607,0.115,0.1931,0.2793,0.274,0.0874,0.0156,0.0887073,567
1337,6/1/2012,0,-0.0549,0.1188,-0.0626,-0.1607,-0.1101,0.9912,0.2793,0.3882,0.0874,-0.0368,0.088471341,567
1338,6/1/2012,0,0.0811,0.1188,0.2194,-0.1607,0.2178,0.1931,0.2793,-0.0379,-0.3342,0.0156,0.087685607,568
1339,6/1/2012,0,-0.0549,-0.3062,0.2194,-0.1607,0.115,0.1931,0.2793,-0.0379,0.0874,0.0156,0.08719874,568
1340,6/1/2012,0,-0.0549,-0.3062,0.2194,-0.0148,0.115,0.1931,0.2793,-0.0379,0.0874,0.0156,0.08719874,568
1341,6/1/2012,0,-0.2074,-0.4724,0.2194,-0.0148,-0.1101,-0.1869,0.2793,0.3882,0.0874,0.0156,0.087005273,568
1342,6/1/2012,0,-0.0549,-0.1342,0.2194,0.1684,0.115,0.9912,0.2793,-0.1045,0.0874,-0.0368,0.086699098,568
1343,6/1/2012,0,1.0733,-0.1342,-0.2703,0.1684,-0.3157,0.9912,0.2793,0.274,-0.1737,0.0156,0.086689169,568
1344,6/1/2012,0,-0.355,-0.1342,0.2194,0.1684,-0.1101,0.1931,0.2793,0.3882,0.0874,-0.0368,0.085955411,568
1345,6/1/2012,0,0.5535,0.1188,0.2194,0.1684,-0.1101,0.9912,0.2793,-0.5166,0.0874,0.0156,0.085731181,568
1346,6/1/2012,0,0.2396,-0.1342,-0.0626,-0.1607,-0.1101,0.9912,0.2793,0.274,0.0874,-0.0368,0.085552107,568
1347,6/1/2012,0,0.2396,-0.1342,-0.0626,-0.1607,-0.1101,0.9912,0.2793,0.274,0.0874,0.0156,0.085552107,568
1348,6/1/2012,0,-0.0549,-0.4724,0.2194,-0.1607,-0.1101,0.1931,0.2793,0.274,0.0874,-0.0368,0.08546071,568
1349,6/1/2012,0,0.0811,0.1188,-0.2703,-0.0148,0.115,0.1931,0.2793,0.3882,0.0874,-0.0368,0.085326567,568
1350,6/1/2012,0,0.0811,0.4227,-0.0626,0.1684,0.115,-0.1869,0.2793,-0.0379,0.0874,-0.0368,0.085269325,568
1351,6/1/2012,0,0.2396,-0.1342,0.2194,-0.1607,0.2178,0.1931,0.2793,-0.0379,-0.3342,0.0156,0.085213779,568
1352,6/1/2012,0,0.2396,-0.1342,0.2194,0.1684,0.2178,0.1931,0.2793,-0.0379,-0.3342,0.0156,0.085213779,568
1353,6/1/2012,0,0.2396,-0.1342,-0.0626,-0.1607,0.2178,0.9912,0.2793,-0.0379,0.0874,0.0156,0.085048136,569
1354,6/1/2012,0,0.2396,-0.1342,-0.0626,-0.1607,0.2178,0.9912,0.2793,-0.0379,0.0874,0.0156,0.085048136,569
1355,6/1/2012,0,0.2396,-0.1342,-0.0626,-0.1607,0.2178,0.9912,0.2793,-0.0379,0.0874,0.0156,0.085048136,569
1356,6/1/2012,0,-0.0549,0.1188,0.2194,0.1684,0.2178,0.1931,0.2793,-0.0379,-0.1737,0.0156,0.085001911,569
1357,6/1/2012,0,-0.0549,-0.4724,0.2194,0.1684,0.2178,-0.1869,0.2793,-0.0379,0.0874,-0.0368,0.084957228,569
1358,6/1/2012,0,-0.355,-0.1342,0.2194,-0.1607,0.115,-0.1869,0.2793,0.1853,0.0874,0.0156,0.084756618,569
1359,6/1/2012,1,-0.2074,-0.1342,0.2194,0.1684,-0.1101,0.1931,0.2793,0.274,0.0874,0.0156,0.084753204,569
1360,6/1/2012,0,0.2396,0.1188,0.2194,-0.1607,0.115,0.9912,0.2793,-0.0379,-0.3342,0.0156,0.084638092,569
1361,6/1/2012,0,0.2396,0.1188,0.2194,-0.1607,0.115,0.9912,0.2793,-0.0379,-0.3342,-0.0368,0.084638092,569
1362,6/1/2012,0,0.2396,0.1188,-0.0626,-0.1607,0.115,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.084473465,569
1363,6/1/2012,0,0.2396,0.1188,-0.0626,-0.0148,0.115,0.9912,0.2793,-0.0379,0.0874,0.0156,0.084473465,569
1364,6/1/2012,0,0.2396,0.1188,-0.0626,0.1684,0.115,0.9912,0.2793,-0.0379,0.0874,0.0156,0.084473465,569
1365,6/1/2012,0,0.0811,0.4227,-0.2703,-0.0148,0.115,0.9912,0.2793,0.274,0.0874,0.0156,0.084201562,569
1366,6/1/2012,0,0.0811,0.4227,-0.2703,0.1684,0.115,0.1931,0.2793,0.274,0.0874,0.0156,0.084201562,569
1367,6/1/2012,0,0.2396,0.1188,-0.0626,0.1684,-0.1101,0.9912,0.2793,0.1853,0.0874,-0.0368,0.084132961,569
1368,6/1/2012,0,0.0811,-0.1342,0.2194,-0.0148,0.2178,0.1931,0.2793,-0.0379,-0.1737,0.0156,0.08407308,569
1369,6/1/2012,0,-0.355,0.4227,0.2194,-0.1607,0.115,-0.7594,0.2793,-0.0379,0.0874,0.0156,0.083752594,569
1370,6/1/2012,1,-0.2074,0.1188,0.2194,-0.1607,0.115,0.1931,0.2793,-0.0379,0.0874,-0.0368,0.083683712,569
1371,6/1/2012,0,-0.2074,0.1188,0.2194,-0.0148,0.115,0.1931,0.2793,-0.0379,0.0874,0.0156,0.083683712,569
1372,6/1/2012,0,-0.2074,0.1188,0.2194,-0.0148,0.115,0.1931,0.2793,-0.0379,0.0874,0.0156,0.083683712,569
1373,6/1/2012,0,-0.355,-0.3062,0.2194,0.1684,0.115,0.1931,0.2793,0.274,0.0874,-0.0368,0.083582976,569
1374,6/1/2012,1,0.5535,0.1188,-0.2703,-0.1607,0.2178,0.9912,0.2793,-0.1045,0.0874,-0.0368,0.083573758,569
1375,6/1/2012,0,0.0811,-0.4724,0.2194,0.1684,0.115,0.1931,0.2793,-0.0379,0.0874,0.0156,0.083460428,569
1376,6/1/2012,0,-0.2074,0.1188,0.2194,0.1684,-0.1101,0.1931,0.2793,0.1853,0.0874,0.0156,0.083346102,569
1377,6/1/2012,0,1.0733,0.1188,-0.2703,0.1684,-0.3157,0.9912,0.2793,-0.0379,0.0874,0.0156,0.083111695,569
1378,6/1/2012,0,-0.2074,0.1188,0.2194,0.1684,-0.3157,0.1931,0.2793,0.3882,0.0874,0.0156,0.083110365,569
1379,6/1/2012,0,-0.2074,-0.1342,-0.0626,0.1684,0.2178,0.1931,0.2793,0.3882,0.0874,0.0156,0.082628468,569
1380,6/1/2012,0,1.0733,0.4227,0.2194,0.1684,-0.1101,0.9912,0.2793,-0.8081,-0.1737,0.0156,0.082451235,570
1381,6/1/2012,1,-0.0549,-0.1342,0.2194,-0.1607,0.115,0.9912,0.2793,-0.0379,0.0874,0.0156,0.081699909,570
1382,6/1/2012,0,-0.0549,-0.1342,0.2194,-0.1607,0.115,0.1931,0.2793,-0.0379,0.0874,0.0156,0.081699909,570
1383,6/1/2012,0,-0.0549,-0.1342,0.2194,0.1684,0.115,0.1931,0.2793,-0.0379,0.0874,0.0156,0.081699909,570
1384,6/1/2012,0,-0.0549,-0.1342,0.2194,-0.0148,0.115,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.081699909,570
1385,6/1/2012,0,-0.5172,-0.1342,0.2194,0.1684,0.2178,-0.4851,0.2793,0.274,0.0874,-0.0368,0.081368788,570
1386,6/1/2012,0,-0.0549,-0.1342,-0.0626,-0.1607,0.2178,0.1931,0.2793,0.274,0.0874,0.0156,0.081154698,570
1387,6/1/2012,0,-0.0549,-0.1342,-0.0626,-0.1607,0.2178,0.1931,0.2793,0.274,0.0874,0.0156,0.081154698,570
1388,6/1/2012,1,-0.0549,-0.1342,0.2194,-0.1607,-0.3157,0.1931,0.2793,0.3882,0.0874,0.0156,0.08113895,570
1389,6/1/2012,0,1.0733,0.4227,0.2194,-0.1607,-0.1101,0.1931,-0.5711,0.1853,-0.3342,0.0156,0.081095928,570
1390,6/1/2012,0,1.0733,0.4227,0.2194,0.1684,-0.1101,0.1931,-0.5711,0.1853,-0.3342,0.0156,0.081095928,570
1391,6/1/2012,0,0.0811,0.1188,0.2194,-0.0148,-0.1101,0.9912,0.2793,-0.0379,0.0874,0.0156,0.081073955,570
1392,6/1/2012,0,0.0811,0.1188,0.2194,0.1684,-0.1101,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.081073955,570
1393,6/1/2012,1,-0.5172,0.1188,0.2194,0.1684,0.115,-0.4851,0.2793,0.274,0.0874,-0.0368,0.080816782,570
1394,6/1/2012,0,-0.0549,0.1188,-0.0626,0.1684,0.115,0.1931,0.2793,0.274,0.0874,0.0156,0.080604017,570
1395,6/1/2012,0,-0.2074,-0.3062,0.2194,0.1684,0.115,-0.1869,0.2793,0.1853,0.0874,0.0156,0.080552712,570
1396,6/1/2012,0,0.2396,0.4227,-0.2703,-0.1607,0.115,0.9912,0.2793,0.1853,0.0874,-0.0368,0.080456468,570
1397,6/1/2012,0,0.5535,0.1188,0.2194,-0.0148,-0.1101,0.9912,0.2793,-0.0379,-0.3342,0.0156,0.080376128,570
1398,6/1/2012,0,-0.0549,-0.3062,0.2194,0.1684,-0.1101,0.1931,0.2793,0.274,0.0874,0.0156,0.080238737,570
1399,6/1/2012,0,-0.0549,-0.3062,0.2194,0.1684,-0.1101,0.1931,0.2793,0.274,0.0874,-0.0368,0.080238737,570
1400,6/1/2012,0,-0.0549,-0.3062,0.2194,0.1684,-0.1101,0.1931,0.2793,0.274,0.0874,-0.0368,0.080238737,570
1401,6/1/2012,0,0.2396,-0.4724,0.2194,-0.1607,0.115,0.1931,0.2793,0.274,-0.3342,0.0156,0.080165295,570
1402,6/1/2012,0,0.0811,-0.1342,0.2194,-0.1607,0.115,-0.1869,0.2793,0.274,-0.3342,0.0156,0.079875225,571
1403,6/1/2012,0,0.0811,-0.1342,0.2194,-0.0148,0.115,0.1931,0.2793,0.274,-0.3342,0.0156,0.079875225,571
1404,6/1/2012,0,-0.2074,-0.1342,0.2194,-0.1607,0.2178,-0.1869,0.2793,0.274,-0.1737,0.0156,0.079841469,571
1405,6/1/2012,0,-0.0549,-0.3062,0.2194,-0.1607,0.2178,0.9912,0.2793,-0.0379,0.0874,0.0156,0.079763336,571
1406,6/1/2012,0,0.0811,-0.1342,-0.0626,-0.1607,0.115,0.9912,0.2793,0.274,0.0874,0.0156,0.079719056,571
1407,6/1/2012,0,0.0811,-0.1342,-0.0626,-0.0148,0.115,0.1931,0.2793,0.274,0.0874,-0.0368,0.079719056,571
1408,6/1/2012,0,-0.2074,0.1188,0.2194,-0.0148,0.115,0.1931,0.2793,0.274,-0.1737,-0.0368,0.079298929,571
1409,6/1/2012,0,0.5535,0.1188,-0.2703,0.1684,-0.1101,0.9912,0.2793,0.274,0.0874,-0.0368,0.079209066,571
1410,6/1/2012,0,1.0733,0.4227,0.2194,0.1684,0.2178,0.1931,-0.5711,-0.1045,-0.3342,-0.0368,0.079035288,571
1411,6/1/2012,0,1.0733,0.4227,0.2194,0.1684,0.2178,-0.1869,-0.5711,-0.1045,-0.3342,0.0156,0.079035288,571
1412,6/1/2012,0,0.2396,-0.1342,0.2194,0.1684,-0.1101,0.9912,0.2793,-0.0379,0.0874,0.0156,0.078772414,571
1413,6/1/2012,0,0.2396,-0.1342,0.2194,-0.1607,-0.1101,0.9912,0.2793,-0.0379,0.0874,0.0156,0.078772414,571
1414,6/1/2012,0,-0.2074,0.1188,0.2194,0.1684,0.2178,0.1931,0.2793,0.1853,-0.1737,-0.0368,0.078508918,571
1415,6/1/2012,1,-0.2074,-0.4724,0.2194,-0.1607,0.2178,-0.1869,0.2793,0.1853,0.0874,0.0156,0.078467355,571
1416,6/1/2012,0,-0.355,-0.1342,0.2194,0.1684,0.115,-0.1869,0.2793,0.274,0.0874,-0.0368,0.078292601,571
1417,6/1/2012,0,0.0811,0.4227,0.2194,0.1684,0.2178,0.1931,0.2793,-0.0379,-0.3342,-0.0368,0.078137446,571
1418,6/1/2012,0,0.5535,0.4227,-0.0626,0.1684,0.115,0.9912,0.2793,-0.1045,-0.1737,0.0156,0.078129369,571
1419,6/1/2012,0,0.2396,0.1188,0.2194,0.1684,0.2178,0.9912,0.2793,-0.0379,-0.3342,0.0156,0.077402519,572
1420,6/1/2012,0,0.2396,0.1188,0.2194,0.1684,0.2178,0.1931,0.2793,-0.0379,-0.3342,0.0156,0.077402519,572
1421,6/1/2012,0,0.2396,0.1188,-0.0626,0.1684,0.2178,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.077250777,572
1422,6/1/2012,0,-0.2074,0.1188,0.2194,0.1684,-0.1101,0.1931,0.2793,0.274,0.0874,-0.0368,0.07698061,572
1423,6/1/2012,0,-0.2074,0.1188,0.2194,0.1684,-0.1101,-0.1869,0.2793,0.274,0.0874,-0.0368,0.07698061,572
1424,6/1/2012,0,-0.2074,0.1188,0.2194,0.1684,0.2178,-0.1869,0.2793,-0.0379,0.0874,0.0156,0.076522907,572
1425,6/1/2012,0,-0.2074,0.1188,0.2194,-0.1607,0.2178,0.1931,0.2793,-0.0379,0.0874,-0.0368,0.076522907,572
1426,6/1/2012,0,0.5535,0.4227,-0.0626,-0.0148,0.2178,-0.1869,-0.5711,0.3882,0.0874,0.0156,0.076451516,572
1427,6/1/2012,0,-0.355,-0.3062,0.2194,-0.0148,0.2178,-0.1869,0.2793,0.274,0.0874,-0.0368,0.076430071,572
1428,6/1/2012,0,-0.355,-0.3062,0.2194,-0.0148,0.2178,-0.1869,0.2793,0.274,0.0874,-0.0368,0.076430071,572
1429,6/1/2012,0,0.5535,0.4227,-0.2703,0.1684,-0.1101,0.9912,0.2793,0.1853,0.0874,0.0156,0.076387498,572
1430,6/1/2012,0,0.2396,0.1188,-0.2703,-0.1607,0.2178,0.9912,0.2793,0.274,0.0874,0.0156,0.076275052,572
1431,6/1/2012,1,0.2396,0.4227,0.2194,-0.1607,-0.3157,0.9912,0.2793,-0.0379,0.0874,0.0156,0.076208506,572
1432,6/1/2012,0,-0.0549,-0.3062,0.2194,0.1684,0.2178,-0.1869,0.2793,0.274,-0.1737,-0.0368,0.075567029,572
1433,6/1/2012,0,0.2396,0.4227,-0.0626,-0.1607,0.115,0.9912,0.2793,-0.0379,0.0874,0.0156,0.075246227,572
1434,6/1/2012,0,0.2396,0.4227,-0.0626,0.1684,0.115,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.075246227,572
1435,6/1/2012,0,0.2396,0.4227,-0.0626,0.1684,0.115,0.1931,0.2793,-0.0379,0.0874,0.0156,0.075246227,572
1436,6/1/2012,1,-0.0549,-0.1342,0.2194,-0.1607,-0.1101,0.1931,0.2793,0.274,0.0874,-0.0368,0.075142679,572
1437,6/1/2012,0,-0.0549,-0.1342,0.2194,0.1684,-0.1101,0.1931,0.2793,0.274,0.0874,0.0156,0.075142679,572
1438,6/1/2012,0,-0.0549,-0.1342,0.2194,0.1684,-0.1101,0.9912,0.2793,0.274,0.0874,0.0156,0.075142679,572
1439,6/1/2012,0,-0.0549,-0.1342,0.2194,0.1684,-0.1101,0.1931,0.2793,0.274,0.0874,0.0156,0.075142679,572
1440,6/1/2012,0,0.2396,0.4227,-0.0626,0.1684,-0.1101,0.9912,0.2793,0.1853,0.0874,0.0156,0.074939873,573
1441,6/1/2012,0,0.5535,0.4227,0.2194,0.1684,0.2178,0.9912,0.2793,-0.8081,0.0874,0.0156,0.074541666,573
1442,6/1/2012,0,-0.2074,-0.3062,0.2194,-0.1607,0.115,0.1931,0.2793,0.274,0.0874,0.0156,0.074383251,573
1443,6/1/2012,0,-0.2074,-0.3062,0.2194,0.1684,0.115,0.1931,0.2793,0.274,0.0874,0.0156,0.074383251,573
1444,6/1/2012,0,-0.2074,-0.3062,0.2194,0.1684,0.115,0.1931,0.2793,0.274,0.0874,-0.0368,0.074383251,573
1445,6/1/2012,0,-0.2074,-0.3062,0.2194,0.1684,0.115,0.1931,0.2793,0.274,0.0874,0.0156,0.074383251,573
1446,6/1/2012,0,-0.2074,-0.3062,0.2194,-0.0148,0.115,0.1931,0.2793,0.274,0.0874,-0.0368,0.074383251,573
1447,6/1/2012,0,-0.0549,0.1188,0.2194,0.1684,0.115,0.1931,0.2793,-0.0379,0.0874,0.0156,0.074184632,573
1448,6/1/2012,0,-0.0549,0.1188,0.2194,0.1684,0.115,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.074184632,573
1449,6/1/2012,0,-0.5172,-0.1342,0.2194,0.1684,0.2178,-0.1869,0.2793,0.3882,0.0874,0.0156,0.073434474,573
1450,6/1/2012,0,-0.5172,-0.1342,0.2194,0.1684,0.2178,0.1931,0.2793,0.3882,0.0874,0.0156,0.073434474,573
1451,6/1/2012,0,0.2396,0.1188,0.2194,0.1684,-0.1101,0.9912,0.2793,0.1853,-0.1737,-0.0368,0.073371597,573
1452,6/1/2012,0,0.0811,-0.1342,0.2194,0.1684,0.115,0.9912,0.2793,-0.0379,0.0874,0.0156,0.073364525,573
1453,6/1/2012,0,1.0733,0.4227,-0.2703,-0.0148,0.2178,0.9912,-0.5711,0.274,0.0874,0.0156,0.073354215,573
1454,6/1/2012,1,-0.0549,-0.1342,-0.0626,0.1684,0.2178,0.1931,0.2793,0.3882,0.0874,-0.0368,0.073239596,573
1455,6/1/2012,0,0.2396,0.4227,-0.0626,0.1684,0.2178,0.9912,0.2793,-0.1045,0.0874,-0.0368,0.073023227,573
1456,6/1/2012,1,0.5535,-0.1342,-0.0626,-0.1607,0.115,0.9912,0.2793,-0.0379,0.0874,0.0156,0.072584506,574
1457,6/1/2012,0,0.0811,0.1188,-0.0626,-0.1607,0.115,0.9912,0.2793,0.274,0.0874,0.0156,0.07237163,574
1458,6/1/2012,1,0.0811,0.4227,0.2194,0.1684,-0.1101,0.9912,0.2793,-0.0379,0.0874,0.0156,0.072188775,574
1459,6/1/2012,0,0.0811,0.4227,0.2194,-0.1607,-0.1101,0.9912,0.2793,-0.0379,0.0874,0.0156,0.072188775,574
1460,6/1/2012,0,0.5535,0.4227,0.2194,0.1684,-0.1101,0.9912,0.2793,-0.0379,-0.3342,0.0156,0.071561469,574
1461,6/1/2012,0,0.5535,0.4227,0.2194,0.1684,-0.1101,0.1931,0.2793,-0.0379,-0.3342,-0.0368,0.071561469,574
1462,6/1/2012,0,0.2396,0.1188,0.2194,0.1684,-0.1101,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.071505458,574
1463,6/1/2012,0,0.2396,0.1188,0.2194,0.1684,-0.1101,0.9912,0.2793,-0.0379,0.0874,0.0156,0.071505458,574
1464,6/1/2012,1,0.5535,0.4227,-0.0626,-0.0148,-0.1101,0.9912,0.2793,-0.0379,0.0874,0.0156,0.071420292,574
1465,6/1/2012,0,-0.0549,-0.3062,0.2194,0.1684,0.115,0.1931,0.2793,0.1853,0.0874,-0.0368,0.07138135,574
1466,6/1/2012,0,1.0733,0.4227,0.2194,0.1684,0.2178,0.9912,0.2793,-0.8081,-0.3342,0.0156,0.071161038,574
1467,6/1/2012,0,0.2396,-0.1342,-0.0626,-0.1607,0.115,0.9912,0.2793,0.274,0.0874,-0.0368,0.070298233,575
1468,6/1/2012,0,0.2396,-0.1342,-0.0626,-0.1607,0.115,0.9912,0.2793,0.274,0.0874,0.0156,0.070298233,575
1469,6/1/2012,0,-0.0549,-0.4724,0.2194,0.1684,0.115,0.9912,0.2793,0.274,0.0874,0.0156,0.070221881,575
1470,6/1/2012,0,0.5535,0.4227,0.2194,-0.0148,-0.3157,0.9912,0.2793,0.1853,-0.3342,-0.0368,0.070057699,575
1471,6/1/2012,0,0.5535,0.1188,-0.0626,0.1684,0.115,0.9912,0.2793,-0.1045,0.0874,-0.0368,0.069950677,575
1472,6/1/2012,0,0.5535,0.1188,-0.0626,0.1684,0.115,0.9912,0.2793,-0.1045,0.0874,0.0156,0.069950677,575
1473,6/1/2012,0,-0.2074,-0.1342,0.2194,0.1684,0.115,0.1931,0.2793,0.274,0.0874,-0.0368,0.069630927,575
1474,6/1/2012,0,1.0733,0.1188,-0.2703,0.1684,-0.1101,0.9912,0.2793,-0.0379,0.0874,0.0156,0.069442972,575
1475,6/1/2012,1,-0.2074,0.1188,0.2194,0.1684,-0.1101,0.1931,0.2793,0.3882,0.0874,-0.0368,0.069441844,575
1476,6/1/2012,1,0.2396,-0.3062,0.2194,0.1684,0.115,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.069079007,575
1477,6/1/2012,0,0.2396,0.4227,-0.0626,-0.1607,0.2178,0.9912,0.2793,-0.0379,0.0874,0.0156,0.068753244,575
1478,6/1/2012,0,0.2396,-0.1342,0.2194,-0.0148,0.115,0.9912,0.2793,-0.1045,0.0874,0.0156,0.068675379,575
1479,6/1/2012,0,0.2396,-0.3062,-0.0626,-0.1607,0.2178,0.9912,0.2793,0.274,0.0874,0.0156,0.068611728,575
1480,6/1/2012,0,-0.0549,0.1188,0.2194,-0.1607,-0.1101,0.1931,0.2793,0.274,0.0874,0.0156,0.06818579,575
1481,6/1/2012,0,-0.0549,0.1188,0.2194,0.1684,-0.1101,0.1931,0.2793,0.274,0.0874,-0.0368,0.06818579,575
1482,6/1/2012,0,-0.0549,0.1188,0.2194,0.1684,0.2178,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.067776539,576
1483,6/1/2012,0,0.2396,0.1188,0.2194,-0.1607,-0.1101,0.9912,0.2793,0.274,-0.1737,0.0156,0.067711627,576
1484,6/1/2012,1,0.2396,0.4227,0.2194,0.1684,-0.1101,0.9912,0.2793,-0.1045,0.0874,0.0156,0.067569297,576
1485,6/1/2012,0,-0.2074,-0.3062,0.2194,0.1684,0.115,0.1931,0.2793,0.3882,0.0874,0.0156,0.067080361,576
1486,6/1/2012,0,0.0811,0.1188,0.2194,0.1684,0.115,0.1931,0.2793,-0.0379,0.0874,0.0156,0.066560415,576
1487,6/1/2012,0,-0.0549,0.1188,-0.0626,0.1684,0.2178,0.9912,0.2793,0.3882,0.0874,0.0156,0.066446241,576
1488,6/1/2012,0,0.5535,-0.1342,-0.0626,-0.1607,0.2178,0.9912,0.2793,-0.0379,0.0874,0.0156,0.066304734,576
1489,6/1/2012,0,0.5535,0.1188,0.2194,0.1684,-0.1101,0.9912,0.2793,0.1853,-0.3342,-0.0368,0.065707237,577
1490,6/1/2012,0,1.0733,0.4227,0.2194,0.1684,-0.1101,0.9912,0.2793,-0.8081,0.0874,0.0156,0.065705631,577
